1.68,-36.48,32.88,-95.52,1.44
104.249387066815,-45.6815161929546,24.5657482037244,-95.0425708632713,22.5660514423153
101.904887027225,-44.840318262083,24.2401231982257,-95.0479979466962,22.0721868506423
99.5603869876345,-43.9991203312115,23.914498192727,-95.0534250301212,21.5783222589693
97.2158869480443,-43.1579224003399,23.5888731872284,-95.0588521135462,21.0844576672963
94.8713869084538,-42.3167244694684,23.2632481817297,-95.0642791969712,20.5905930756234
92.5268868688635,-41.4755265385969,22.9376231762311,-95.0697062803961,20.0967284839504
90.1823868292731,-40.6343286077253,22.6119981707324,-95.0751333638211,19.6028638922774
87.8378867896828,-39.7931306768538,22.2863731652337,-95.0805604472461,19.1089993006045
85.4933867500923,-38.9519327459822,21.9607481597351,-95.0859875306711,18.6151347089315
83.1488867105019,-38.1107348151106,21.6351231542364,-95.0914146140961,18.1212701172585
80.8043866709116,-37.2695368842391,21.3094981487377,-95.096841697521,17.6274055255855
78.4598866313212,-36.4283389533676,20.9838731432391,-95.102268780946,17.1335409339126
76.1153865917309,-35.5871410224961,20.6582481377404,-95.107695864371,16.6396763422396
73.7708865521405,-34.7459430916245,20.3326231322417,-95.113122947796,16.1458117505666
71.4263865125502,-33.904745160753,20.0069981267431,-95.1185500312209,15.6519471588937
69.0818864729598,-33.0635472298814,19.6813731212444,-95.1239771146459,15.1580825672207
66.7373864333693,-32.2223492990098,19.3557481157457,-95.1294041980709,14.6642179755477
64.392886393779,-31.3811513681383,19.0301231102471,-95.1348312814959,14.1703533838748
62.0483863541886,-30.5399534372667,18.7044981047484,-95.1402583649209,13.6764887922018
59.7038863145983,-29.6987555063952,18.3788730992498,-95.1456854483458,13.1826242005288
57.3593862750079,-28.8575575755237,18.0532480937511,-95.1511125317708,12.6887596088558
55.0148862354176,-28.0163596446522,17.7276230882524,-95.1565396151958,12.1948950171829
52.6703861958272,-27.1751617137806,17.4019980827538,-95.1619666986208,11.7010304255099
50.3258861562367,-26.333963782909,17.0763730772551,-95.1673937820457,11.2071658338369
47.9813861166464,-25.4927658520375,16.7507480717564,-95.1728208654707,10.713301242164
45.636886077056,-24.6515679211659,16.4251230662578,-95.1782479488957,10.219436650491
43.2923860374657,-23.8103699902944,16.0994980607591,-95.1836750323207,9.725572058818
40.9478859978753,-22.9691720594228,15.7738730552605,-95.1891021157457,9.23170746714501
38.603385958285,-22.1279741285514,15.4482480497618,-95.1945291991706,8.73784287547209
36.2588859186946,-21.2867761976798,15.1226230442631,-95.1999562825956,8.24397828379908
33.9143858791041,-20.4455782668082,14.7969980387645,-95.2053833660206,7.7501136921261
31.5698858395138,-19.6043803359367,14.4713730332658,-95.2108104494456,7.25624910045317
29.2253857999234,-18.7631824050651,14.1457480277671,-95.2162375328706,6.76238450878016
26.8808857603331,-17.9219844741936,13.8201230222685,-95.2216646162955,6.2685199171072
24.5363857207427,-17.080786543322,13.4944980167698,-95.2270916997205,5.77465532543422
22.1918856811524,-16.2395886124505,13.1688730112712,-95.2325187831455,5.28079073376127
19.847385641562,-15.3983906815789,12.8432480057725,-95.2379458665705,4.78692614208829
17.5028856019715,-14.5571927507074,12.5176230002738,-95.2433729499954,4.2930615504153
15.1583855623812,-13.7159948198359,12.1919979947752,-95.2488000334204,3.79919695874235
12.8138855227908,-12.8747968889643,11.8663729892765,-95.2542271168454,3.30533236706937
10.4693854832005,-12.0335989580928,11.5407479837779,-95.2596542002704,2.8114677753964
8.12488544361009,-11.1924010272212,11.2151229782792,-95.2650812836954,2.31760318372342
5.78038540401983,-10.3512030963497,10.8894979727805,-95.2705083671203,1.82373859205046
3.43588536442937,-9.51000516547814,10.5638729672819,-95.2759354505453,1.32987400037748
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.68,-8.88,10.32,-95.28,0.96
1.67753127599263,-9.158965812832,10.5495913326848,-95.28,0.96
1.67210419256765,-9.77222623985451,11.0543100912077,-95.28,0.96
1.66667710914267,-10.385486666877,11.5590288497306,-95.28,0.96
1.66125002571771,-10.9987470938995,12.0637476082535,-95.28,0.96
1.65582294229272,-11.612007520922,12.5684663667765,-95.28,0.96
1.65039585886775,-12.2252679479444,13.0731851252994,-95.28,0.96
1.64496877544276,-12.8385283749669,13.5779038838223,-95.28,0.96
1.63954169201779,-13.4517888019894,14.0826226423452,-95.28,0.96
1.63411460859281,-14.0650492290119,14.5873414008682,-95.28,0.96
1.62868752516785,-14.6783096560343,15.0920601593911,-95.28,0.96
1.62326044174285,-15.2915700830568,15.596778917914,-95.28,0.96
1.61783335831789,-15.9048305100793,16.101497676437,-95.28,0.96
1.61240627489291,-16.5180909371018,16.6062164349599,-95.28,0.96
1.60697919146793,-17.1313513641243,17.1109351934828,-95.28,0.96
1.60155210804295,-17.7446117911468,17.6156539520057,-95.28,0.96
1.59612502461796,-18.3578722181692,18.1203727105287,-95.28,0.96
1.59069794119299,-18.9711326451917,18.6250914690516,-95.28,0.96
1.58527085776801,-19.5843930722142,19.1298102275745,-95.28,0.96
1.57984377434303,-20.1976534992367,19.6345289860975,-95.28,0.96
1.57441669091806,-20.8109139262592,20.1392477446204,-95.28,0.96
1.56898960749308,-21.4241743532817,20.6439665031433,-95.28,0.96
1.56356252406811,-22.0374347803041,21.1486852616662,-95.28,0.96
1.55813544064312,-22.6506952073266,21.6534040201892,-95.28,0.96
1.55270835721815,-23.2639556343491,22.1581227787121,-95.28,0.96
1.54728127379316,-23.8772160613716,22.662841537235,-95.28,0.96
1.54185419036819,-24.4904764883941,23.167560295758,-95.28,0.96
1.53642710694323,-25.1037369154165,23.6722790542809,-95.28,0.96
1.53100002351824,-25.716997342439,24.1769978128038,-95.28,0.96
1.52557294009327,-26.3302577694615,24.6817165713267,-95.28,0.96
1.52014585666828,-26.943518196484,25.1864353298497,-95.28,0.96
1.51471877324331,-27.5567786235065,25.6911540883726,-95.28,0.96
1.50929168981833,-28.170039050529,26.1958728468955,-95.28,0.96
1.50386460639335,-28.7832994775515,26.7005916054184,-95.28,0.96
1.49843752296837,-29.3965599045739,27.2053103639413,-95.28,0.96
1.4930104395434,-30.0098203315964,27.7100291224643,-95.28,0.96
1.48758335611842,-30.6230807586189,28.2147478809872,-95.28,0.96
1.48215627269344,-31.2363411856414,28.7194666395101,-95.28,0.96
1.47672918926847,-31.8496016126639,29.2241853980331,-95.28,0.96
1.47130210584348,-32.4628620396863,29.728904156556,-95.28,0.96
1.46587502241851,-33.0761224667088,30.2336229150789,-95.28,0.96
1.46044793899353,-33.6893828937313,30.7383416736018,-95.28,0.96
1.45502085556855,-34.3026433207538,31.2430604321248,-95.28,0.96
1.44959377214358,-34.9159037477762,31.7477791906477,-95.28,0.96
1.44416668871858,-35.5291641747987,32.2524979491707,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44,-36,32.64,-95.28,0.96
1.44258642574688,-36.0025864257469,32.64,-95.2774135742531,0.96
1.44801350917186,-36.0080135091719,32.64,-95.2719864908281,0.96
1.45344059259684,-36.0134405925968,32.64,-95.2665594074032,0.96
1.45886767602182,-36.0188676760218,32.64,-95.2611323239782,0.96
1.46429475944678,-36.0242947594468,32.64,-95.2557052405532,0.96
1.46972184287178,-36.0297218428718,32.64,-95.2502781571282,0.96
1.47514892629674,-36.0351489262967,32.64,-95.2448510737033,0.96
1.48057600972172,-36.0405760097217,32.64,-95.2394239902783,0.96
1.4860030931467,-36.0460030931467,32.64,-95.2339969068533,0.96
1.49143017657168,-36.0514301765717,32.64,-95.2285698234283,0.96
1.49685725999666,-36.0568572599967,32.64,-95.2231427400033,0.96
1.50228434342164,-36.0622843434216,32.64,-95.2177156565784,0.96
1.50771142684662,-36.0677114268466,32.64,-95.2122885731534,0.96
1.51313851027158,-36.0731385102716,32.64,-95.2068614897284,0.96
1.51856559369658,-36.0785655936966,32.64,-95.2014344063034,0.96
1.52399267712154,-36.0839926771216,32.64,-95.1960073228785,0.96
1.52941976054653,-36.0894197605465,32.64,-95.1905802394535,0.96
1.5348468439715,-36.0948468439715,32.64,-95.1851531560285,0.96
1.54027392739649,-36.1002739273965,32.64,-95.1797260726035,0.96
1.54570101082146,-36.1057010108215,32.64,-95.1742989891785,0.96
1.55112809424644,-36.1111280942464,32.64,-95.1688719057536,0.96
1.55655517767142,-36.1165551776714,32.64,-95.1634448223286,0.96
1.5619822610964,-36.1219822610964,32.64,-95.1580177389036,0.96
1.56740934452137,-36.1274093445214,32.64,-95.1525906554786,0.96
1.57283642794635,-36.1328364279464,32.64,-95.1471635720537,0.96
1.57826351137132,-36.1382635113713,32.64,-95.1417364886287,0.96
1.5836905947963,-36.1436905947963,32.64,-95.1363094052037,0.96
1.58911767822129,-36.1491176782213,32.64,-95.1308823217787,0.96
1.59454476164626,-36.1545447616463,32.64,-95.1254552383537,0.96
1.59997184507125,-36.1599718450712,32.64,-95.1200281549288,0.96
1.60539892849622,-36.1653989284962,32.64,-95.1146010715038,0.96
1.61082601192119,-36.1708260119212,32.64,-95.1091739880788,0.96
1.61625309534617,-36.1762530953462,32.64,-95.1037469046538,0.96
1.62168017877115,-36.1816801787712,32.64,-95.0983198212289,0.96
1.62710726219612,-36.1871072621961,32.64,-95.0928927378039,0.96
1.6325343456211,-36.1925343456211,32.64,-95.0874656543789,0.96
1.63796142904608,-36.1979614290461,32.64,-95.0820385709539,0.96
1.64338851247106,-36.2033885124711,32.64,-95.0766114875289,0.96
1.64881559589604,-36.208815595896,32.64,-95.071184404104,0.96
1.65424267932101,-36.214242679321,32.64,-95.065757320679,0.96
1.65966976274599,-36.219669762746,32.64,-95.060330237254,0.96
1.66509684617097,-36.225096846171,32.64,-95.054903153829,0.96
1.67052392959595,-36.230523929596,32.64,-95.0494760704041,0.96
1.67595101302092,-36.2359510130209,32.64,-95.0440489869791,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
1.68,-36.24,32.64,-95.04,0.96
