0,0,0.2
0.139595722393029,0.150030609092382,0.0895955991265135
0.139595722393029,0.150030609092382,0.0895955991265135
0.139936749917778,0.150179220597114,0.0895931476835282
0.140277777442528,0.150327832101846,0.0895906962405429
0.140618804967278,0.150476443606578,0.0895882447975575
0.140959832492028,0.150625055111311,0.0895857933545722
0.141300860016778,0.150773666616043,0.0895833419115869
0.141641887541527,0.150922278120775,0.0895808904686016
0.141982915066277,0.151070889625507,0.0895784390256162
0.142323942591027,0.151219501130239,0.0895759875826309
0.142664970115777,0.151368112634972,0.0895735361396456
0.143005997640527,0.151516724139704,0.0895710846966602
0.143347025165276,0.151665335644436,0.0895686332536749
0.143688052690026,0.151813947149168,0.0895661818106896
0.144029080214776,0.1519625586539,0.0895637303677042
0.144370107739526,0.152111170158633,0.0895612789247189
0.144711135264276,0.152259781663365,0.0895588274817336
0.145052162789025,0.152408393168097,0.0895563760387482
0.145393190313775,0.152557004672829,0.0895539245957629
0.145734217838525,0.152705616177562,0.0895514731527776
0.146075245363275,0.152854227682294,0.0895490217097922
0.146416272888025,0.153002839187026,0.0895465702668069
0.146757300412774,0.153151450691758,0.0895441188238216
0.147098327937524,0.15330006219649,0.0895416673808362
0.147439355462274,0.153448673701223,0.0895392159378509
0.147780382987024,0.153597285205955,0.0895367644948656
0.148121410511774,0.153745896710687,0.0895343130518802
0.148462438036523,0.153894508215419,0.0895318616088949
0.148803465561273,0.154043119720152,0.0895294101659096
0.149144493086023,0.154191731224884,0.0895269587229242
0.149485520610773,0.154340342729616,0.0895245072799389
0.149826548135523,0.154488954234348,0.0895220558369536
0.150167575660273,0.15463756573908,0.0895196043939682
0.150508603185022,0.154786177243813,0.0895171529509829
0.150849630709772,0.154934788748545,0.0895147015079976
0.151190658234522,0.155083400253277,0.0895122500650122
0.151531685759272,0.155232011758009,0.0895097986220269
0.151872713284022,0.155380623262741,0.0895073471790416
0.152213740808771,0.155529234767474,0.0895048957360562
0.152554768333521,0.155677846272206,0.0895024442930709
0.152895795858271,0.155826457776938,0.0894999928500856
0.153236823383021,0.15597506928167,0.0894975414071002
0.153577850907771,0.156123680786403,0.0894950899641149
0.15391887843252,0.156272292291135,0.0894926385211296
0.15425990595727,0.156420903795867,0.0894901870781442
0.15460093348202,0.156569515300599,0.0894877356351589
0.15494196100677,0.156718126805331,0.0894852841921736
0.15528298853152,0.156866738310064,0.0894828327491882
0.155624016056269,0.157015349814796,0.0894803813062029
0.155965043581019,0.157163961319528,0.0894779298632176
0.156306071105769,0.15731257282426,0.0894754784202322
0.156647098630519,0.157461184328993,0.0894730269772469
0.156988126155269,0.157609795833725,0.0894705755342616
0.157329153680018,0.157758407338457,0.0894681240912762
0.157670181204768,0.157907018843189,0.0894656726482909
0.158011208729518,0.158055630347921,0.0894632212053056
0.158352236254268,0.158204241852654,0.0894607697623202
0.158693263779018,0.158352853357386,0.0894583183193349
0.159034291303767,0.158501464862118,0.0894558668763496
0.159375318828517,0.15865007636685,0.0894534154333642
0.159716346353267,0.158798687871582,0.0894509639903789
0.160057373878017,0.158947299376315,0.0894485125473936
0.160398401402767,0.159095910881047,0.0894460611044083
0.160739428927516,0.159244522385779,0.0894436096614229
0.161080456452266,0.159393133890511,0.0894411582184376
0.161421483977016,0.159541745395244,0.0894387067754523
0.161762511501766,0.159690356899976,0.0894362553324669
0.162103539026516,0.159838968404708,0.0894338038894816
0.162444566551265,0.15998757990944,0.0894313524464962
0.162785594076015,0.160136191414172,0.0894289010035109
0.163126621600765,0.160284802918905,0.0894264495605256
0.163467649125515,0.160433414423637,0.0894239981175403
0.163808676650265,0.160582025928369,0.0894215466745549
0.164149704175014,0.160730637433101,0.0894190952315696
0.164490731699764,0.160879248937833,0.0894166437885843
0.164831759224514,0.161027860442566,0.0894141923455989
0.165172786749264,0.161176471947298,0.0894117409026136
0.165513814274014,0.16132508345203,0.0894092894596283
0.165854841798763,0.161473694956762,0.0894068380166429
0.166195869323513,0.161622306461495,0.0894043865736576
0.166536896848263,0.161770917966227,0.0894019351306723
0.166877924373013,0.161919529470959,0.0893994836876869
0.167218951897763,0.162068140975691,0.0893970322447016
0.167559979422512,0.162216752480423,0.0893945808017163
0.167901006947262,0.162365363985156,0.0893921293587309
0.168242034472012,0.162513975489888,0.0893896779157456
0.168583061996762,0.16266258699462,0.0893872264727603
0.168924089521512,0.162811198499352,0.0893847750297749
0.169265117046261,0.162959810004084,0.0893823235867896
0.169606144571011,0.163108421508817,0.0893798721438043
0.169947172095761,0.163257033013549,0.0893774207008189
0.170288199620511,0.163405644518281,0.0893749692578336
0.170629227145261,0.163554256023013,0.0893725178148483
0.170970254670011,0.163702867527746,0.0893700663718629
0.17131128219476,0.163851479032478,0.0893676149288776
0.17165230971951,0.16400009053721,0.0893651634858923
0.17199333724426,0.164148702041942,0.0893627120429069
0.17233436476901,0.164297313546674,0.0893602605999216
0.172675392293759,0.164445925051407,0.0893578091569363
0.173016419818509,0.164594536556139,0.0893553577139509
0.173357447343259,0.164743148060871,0.0893529062709656
0.173698474868009,0.164891759565603,0.0893504548279803
0.174039502392759,0.165040371070336,0.0893480033849949
0.174380529917509,0.165188982575068,0.0893455519420096
0.174721557442258,0.1653375940798,0.0893431004990243
0.175062584967008,0.165486205584532,0.0893406490560389
0.175403612491758,0.165634817089264,0.0893381976130536
0.175744640016508,0.165783428593997,0.0893357461700683
0.176085667541258,0.165932040098729,0.0893332947270829
0.176426695066007,0.166080651603461,0.0893308432840976
0.176767722590757,0.166229263108193,0.0893283918411123
0.177108750115507,0.166377874612925,0.0893259403981269
0.177449777640257,0.166526486117658,0.0893234889551416
0.177790805165007,0.16667509762239,0.0893210375121563
0.178131832689756,0.166823709127122,0.089318586069171
0.178472860214506,0.166972320631854,0.0893161346261856
0.178813887739256,0.167120932136587,0.0893136831832003
0.179154915264006,0.167269543641319,0.0893112317402149
0.179495942788756,0.167418155146051,0.0893087802972296
0.179836970313505,0.167566766650783,0.0893063288542443
0.180177997838255,0.167715378155515,0.0893038774112589
0.180519025363005,0.167863989660248,0.0893014259682736
0.180860052887755,0.16801260116498,0.0892989745252883
0.181201080412505,0.168161212669712,0.089296523082303
0.181542107937254,0.168309824174444,0.0892940716393176
0.181883135462004,0.168458435679177,0.0892916201963323
0.182224162986754,0.168607047183909,0.089289168753347
0.182565190511504,0.168755658688641,0.0892867173103616
0.182906218036254,0.168904270193373,0.0892842658673763
0.183247245561003,0.169052881698105,0.089281814424391
0.183588273085753,0.169201493202838,0.0892793629814056
0.183929300610503,0.16935010470757,0.0892769115384203
0.184270328135253,0.169498716212302,0.089274460095435
0.184611355660003,0.169647327717034,0.0892720086524496
0.184952383184752,0.169795939221766,0.0892695572094643
0.185293410709502,0.169944550726499,0.089267105766479
0.185634438234252,0.170093162231231,0.0892646543234936
0.185975465759002,0.170241773735963,0.0892622028805083
0.186316493283752,0.170390385240695,0.089259751437523
0.186657520808501,0.170538996745428,0.0892572999945376
0.186998548333251,0.17068760825016,0.0892548485515523
0.187339575858001,0.170836219754892,0.089252397108567
0.187680603382751,0.170984831259624,0.0892499456655816
0.188021630907501,0.171133442764356,0.0892474942225963
0.18836265843225,0.171282054269089,0.089245042779611
0.188703685957,0.171430665773821,0.0892425913366256
0.18904471348175,0.171579277278553,0.0892401398936403
0.1893857410065,0.171727888783285,0.089237688450655
0.18972676853125,0.171876500288017,0.0892352370076696
0.190067796055999,0.17202511179275,0.0892327855646843
0.190408823580749,0.172173723297482,0.089230334121699
0.190749851105499,0.172322334802214,0.0892278826787136
0.191090878630249,0.172470946306946,0.0892254312357283
0.191431906154999,0.172619557811679,0.089222979792743
0.191772933679749,0.172768169316411,0.0892205283497576
0.192113961204498,0.172916780821143,0.0892180769067723
0.192454988729248,0.173065392325875,0.089215625463787
0.192796016253998,0.173214003830607,0.0892131740208016
0.193137043778748,0.17336261533534,0.0892107225778163
0.193478071303498,0.173511226840072,0.089208271134831
0.193819098828247,0.173659838344804,0.0892058196918456
0.194160126352997,0.173808449849536,0.0892033682488603
0.194501153877747,0.173957061354269,0.089200916805875
0.194842181402497,0.174105672859001,0.0891984653628896
0.195183208927247,0.174254284363733,0.0891960139199043
0.195524236451996,0.174402895868465,0.089193562476919
0.195865263976746,0.174551507373197,0.0891911110339337
0.196206291501496,0.17470011887793,0.0891886595909483
0.196547319026246,0.174848730382662,0.089186208147963
0.196888346550996,0.174997341887394,0.0891837567049776
0.197229374075745,0.175145953392126,0.0891813052619923
0.197570401600495,0.175294564896858,0.089178853819007
0.197911429125245,0.175443176401591,0.0891764023760216
0.198252456649995,0.175591787906323,0.0891739509330363
0.198593484174745,0.175740399411055,0.089171499490051
0.198934511699494,0.175889010915787,0.0891690480470656
0.199275539224244,0.17603762242052,0.0891665966040803
0.199616566748994,0.176186233925252,0.089164145161095
0.199957594273744,0.176334845429984,0.0891616937181097
0.200298621798494,0.176483456934716,0.0891592422751243
0.200639649323243,0.176632068439448,0.089156790832139
0.200980676847993,0.176780679944181,0.0891543393891537
0.201321704372743,0.176929291448913,0.0891518879461683
0.201662731897493,0.177077902953645,0.089149436503183
0.202003759422243,0.177226514458377,0.0891469850601977
0.202344786946992,0.17737512596311,0.0891445336172123
0.202685814471742,0.177523737467842,0.089142082174227
0.203026841996492,0.177672348972574,0.0891396307312417
0.203367869521242,0.177820960477306,0.0891371792882563
0.203708897045992,0.177969571982038,0.089134727845271
0.204049924570741,0.178118183486771,0.0891322764022857
0.204390952095491,0.178266794991503,0.0891298249593003
0.204731979620241,0.178415406496235,0.089127373516315
0.205073007144991,0.178564018000967,0.0891249220733297
0.205414034669741,0.178712629505699,0.0891224706303443
0.20575506219449,0.178861241010432,0.089120019187359
0.20609608971924,0.179009852515164,0.0891175677443737
0.20643711724399,0.179158464019896,0.0891151163013883
0.20677814476874,0.179307075524628,0.089112664858403
0.20711917229349,0.179455687029361,0.0891102134154177
0.207460199818239,0.179604298534093,0.0891077619724323
0.207801227342989,0.179752910038825,0.089105310529447
0.208142254867739,0.179901521543557,0.0891028590864617
0.208483282392489,0.180050133048289,0.0891004076434763
0.208824309917239,0.180198744553022,0.089097956200491
0.209165337441988,0.180347356057754,0.0890955047575057
0.209506364966738,0.180495967562486,0.0890930533145203
0.209847392491488,0.180644579067218,0.089090601871535
0.210188420016238,0.18079319057195,0.0890881504285497
0.210529447540988,0.180941802076683,0.0890856989855643
0.210870475065738,0.181090413581415,0.089083247542579
0.211211502590487,0.181239025086147,0.0890807960995937
0.211552530115237,0.181387636590879,0.0890783446566083
0.211893557639987,0.181536248095612,0.089075893213623
0.212234585164737,0.181684859600344,0.0890734417706377
0.212575612689487,0.181833471105076,0.0890709903276523
0.212916640214236,0.181982082609808,0.089068538884667
0.213257667738986,0.18213069411454,0.0890660874416817
0.213598695263736,0.182279305619273,0.0890636359986963
0.213939722788486,0.182427917124005,0.089061184555711
0.214280750313236,0.182576528628737,0.0890587331127257
0.214621777837985,0.182725140133469,0.0890562816697403
0.214962805362735,0.182873751638202,0.089053830226755
0.215303832887485,0.183022363142934,0.0890513787837697
0.215644860412235,0.183170974647666,0.0890489273407843
0.215985887936985,0.183319586152398,0.089046475897799
0.216326915461734,0.18346819765713,0.0890440244548137
0.216667942986484,0.183616809161863,0.0890415730118283
0.217008970511234,0.183765420666595,0.089039121568843
0.217349998035984,0.183914032171327,0.0890366701258577
0.217691025560734,0.184062643676059,0.0890342186828724
0.218032053085483,0.184211255180791,0.089031767239887
0.218373080610233,0.184359866685524,0.0890293157969017
0.218714108134983,0.184508478190256,0.0890268643539164
0.219055135659733,0.184657089694988,0.089024412910931
0.219396163184483,0.18480570119972,0.0890219614679457
0.219737190709232,0.184954312704453,0.0890195100249603
0.220078218233982,0.185102924209185,0.089017058581975
0.220419245758732,0.185251535713917,0.0890146071389897
0.220760273283482,0.185400147218649,0.0890121556960044
0.221101300808232,0.185548758723381,0.089009704253019
0.221442328332981,0.185697370228114,0.0890072528100337
0.221783355857731,0.185845981732846,0.0890048013670484
0.222124383382481,0.185994593237578,0.089002349924063
0.222465410907231,0.18614320474231,0.0889998984810777
0.222806438431981,0.186291816247042,0.0889974470380924
0.22314746595673,0.186440427751775,0.088994995595107
0.22348849348148,0.186589039256507,0.0889925441521217
0.22382952100623,0.186737650761239,0.0889900927091364
0.22417054853098,0.186886262265971,0.088987641266151
0.22451157605573,0.187034873770704,0.0889851898231657
0.22451157605573,0.187034873770704,0.0889851898231657
0.223609923139843,0.186283729699335,0.0894310324343176
0.222708270223957,0.185532585627967,0.0898768750454696
0.22180661730807,0.184781441556599,0.0903227176566215
0.220904964392184,0.18403029748523,0.0907685602677735
0.220003311476297,0.183279153413862,0.0912144028789254
0.219101658560411,0.182528009342494,0.0916602454900774
0.218200005644524,0.181776865271126,0.0921060881012293
0.217298352728638,0.181025721199757,0.0925519307123813
0.216396699812751,0.180274577128389,0.0929977733235332
0.215495046896865,0.179523433057021,0.0934436159346851
0.214593393980979,0.178772288985652,0.0938894585458371
0.213691741065092,0.178021144914284,0.094335301156989
0.212790088149206,0.177270000842916,0.094781143768141
0.211888435233319,0.176518856771548,0.0952269863792929
0.210986782317433,0.175767712700179,0.0956728289904449
0.210085129401546,0.175016568628811,0.0961186716015968
0.20918347648566,0.174265424557443,0.0965645142127488
0.208281823569773,0.173514280486074,0.0970103568239007
0.207380170653887,0.172763136414706,0.0974561994350527
0.206478517738,0.172011992343338,0.0979020420462046
0.205576864822114,0.17126084827197,0.0983478846573565
0.204675211906227,0.170509704200601,0.0987937272685085
0.203773558990341,0.169758560129233,0.0992395698796604
0.202871906074454,0.169007416057865,0.0996854124908124
0.201970253158568,0.168256271986496,0.100131255101964
0.201068600242682,0.167505127915128,0.100577097713116
0.200166947326795,0.16675398384376,0.101022940324268
0.199265294410909,0.166002839772392,0.10146878293542
0.198363641495022,0.165251695701023,0.101914625546572
0.197461988579136,0.164500551629655,0.102360468157724
0.196560335663249,0.163749407558287,0.102806310768876
0.195658682747363,0.162998263486918,0.103252153380028
0.194757029831476,0.16224711941555,0.10369799599118
0.19385537691559,0.161495975344182,0.104143838602332
0.192953723999703,0.160744831272814,0.104589681213484
0.192052071083817,0.159993687201445,0.105035523824636
0.19115041816793,0.159242543130077,0.105481366435788
0.190248765252044,0.158491399058709,0.10592720904694
0.189347112336158,0.15774025498734,0.106373051658092
0.188445459420271,0.156989110915972,0.106818894269244
0.187543806504385,0.156237966844604,0.107264736880395
0.186642153588498,0.155486822773236,0.107710579491547
0.185740500672612,0.154735678701867,0.108156422102699
0.184838847756725,0.153984534630499,0.108602264713851
0.183937194840839,0.153233390559131,0.109048107325003
0.183035541924952,0.152482246487762,0.109493949936155
0.182133889009066,0.151731102416394,0.109939792547307
0.181232236093179,0.150979958345026,0.110385635158459
0.180330583177293,0.150228814273657,0.110831477769611
0.179428930261406,0.149477670202289,0.111277320380763
0.17852727734552,0.148726526130921,0.111723162991915
0.177625624429633,0.147975382059553,0.112169005603067
0.176723971513747,0.147224237988184,0.112614848214219
0.175822318597861,0.146473093916816,0.113060690825371
0.174920665681974,0.145721949845448,0.113506533436523
0.174019012766088,0.144970805774079,0.113952376047675
0.173117359850201,0.144219661702711,0.114398218658827
0.172215706934315,0.143468517631343,0.114844061269979
0.171314054018428,0.142717373559975,0.11528990388113
0.170412401102542,0.141966229488606,0.115735746492282
0.169510748186655,0.141215085417238,0.116181589103434
0.168609095270769,0.14046394134587,0.116627431714586
0.167707442354882,0.139712797274501,0.117073274325738
0.166805789438996,0.138961653203133,0.11751911693689
0.165904136523109,0.138210509131765,0.117964959548042
0.165002483607223,0.137459365060397,0.118410802159194
0.164100830691337,0.136708220989028,0.118856644770346
0.16319917777545,0.13595707691766,0.119302487381498
0.162297524859564,0.135205932846292,0.11974832999265
0.161395871943677,0.134454788774923,0.120194172603802
0.160494219027791,0.133703644703555,0.120640015214954
0.159592566111904,0.132952500632187,0.121085857826106
0.158690913196018,0.132201356560819,0.121531700437258
0.157789260280131,0.13145021248945,0.12197754304841
0.156887607364245,0.130699068418082,0.122423385659562
0.155985954448358,0.129947924346714,0.122869228270714
0.155084301532472,0.129196780275345,0.123315070881865
0.154182648616585,0.128445636203977,0.123760913493017
0.153280995700699,0.127694492132609,0.124206756104169
0.152379342784812,0.126943348061241,0.124652598715321
0.151477689868926,0.126192203989872,0.125098441326473
0.15057603695304,0.125441059918504,0.125544283937625
0.149674384037153,0.124689915847136,0.125990126548777
0.148772731121267,0.123938771775767,0.126435969159929
0.14787107820538,0.123187627704399,0.126881811771081
0.146969425289494,0.122436483633031,0.127327654382233
0.146067772373607,0.121685339561663,0.127773496993385
0.145166119457721,0.120934195490294,0.128219339604537
0.144264466541834,0.120183051418926,0.128665182215689
0.143362813625948,0.119431907347558,0.129111024826841
0.142461160710061,0.118680763276189,0.129556867437993
0.141559507794175,0.117929619204821,0.130002710049145
0.140657854878288,0.117178475133453,0.130448552660297
0.139756201962402,0.116427331062085,0.130894395271449
0.138854549046516,0.115676186990716,0.1313402378826
0.137952896130629,0.114925042919348,0.131786080493752
0.137051243214743,0.11417389884798,0.132231923104904
0.136149590298856,0.113422754776611,0.132677765716056
0.13524793738297,0.112671610705243,0.133123608327208
0.134346284467083,0.111920466633875,0.13356945093836
0.133444631551197,0.111169322562507,0.134015293549512
0.13254297863531,0.110418178491138,0.134461136160664
0.131641325719424,0.10966703441977,0.134906978771816
0.130739672803537,0.108915890348402,0.135352821382968
0.129838019887651,0.108164746277033,0.13579866399412
0.128936366971764,0.107413602205665,0.136244506605272
0.128034714055878,0.106662458134297,0.136690349216424
0.127133061139991,0.105911314062929,0.137136191827576
0.126231408224105,0.10516016999156,0.137582034438728
0.125329755308219,0.104409025920192,0.13802787704988
0.124428102392332,0.103657881848824,0.138473719661032
0.123526449476446,0.102906737777455,0.138919562272184
0.122624796560559,0.102155593706087,0.139365404883335
0.121723143644673,0.101404449634719,0.139811247494487
0.120821490728786,0.100653305563351,0.140257090105639
0.1199198378129,0.0999021614919822,0.140702932716791
0.119018184897013,0.0991510174206139,0.141148775327943
0.118116531981127,0.0983998733492457,0.141594617939095
0.11721487906524,0.0976487292778774,0.142040460550247
0.116313226149354,0.0968975852065091,0.142486303161399
0.115411573233467,0.0961464411351408,0.142932145772551
0.114509920317581,0.0953952970637725,0.143377988383703
0.113608267401695,0.0946441529924042,0.143823830994855
0.112706614485808,0.0938930089210359,0.144269673606007
0.111804961569922,0.0931418648496676,0.144715516217159
0.110903308654035,0.0923907207782994,0.145161358828311
0.110001655738149,0.0916395767069311,0.145607201439463
0.109100002822262,0.0908884326355628,0.146053044050615
0.108198349906376,0.0901372885641945,0.146498886661767
0.107296696990489,0.0893861444928262,0.146944729272919
0.106395044074603,0.0886350004214579,0.147390571884071
0.105493391158716,0.0878838563500896,0.147836414495222
0.10459173824283,0.0871327122787214,0.148282257106374
0.103690085326943,0.0863815682073531,0.148728099717526
0.102788432411057,0.0856304241359848,0.149173942328678
0.10188677949517,0.0848792800646165,0.14961978493983
0.100985126579284,0.0841281359932482,0.150065627550982
0.100083473663398,0.0833769919218799,0.150511470162134
0.0991818207475111,0.0826258478505116,0.150957312773286
0.0982801678316246,0.0818747037791433,0.151403155384438
0.0973785149157382,0.081123559707775,0.15184899799559
0.0964768619998517,0.0803724156364067,0.152294840606742
0.0955752090839652,0.0796212715650385,0.152740683217894
0.0946735561680788,0.0788701274936702,0.153186525829046
0.0937719032521923,0.0781189834223019,0.153632368440198
0.0928702503363058,0.0773678393509336,0.15407821105135
0.0919685974204194,0.0766166952795653,0.154524053662502
0.0910669445045329,0.075865551208197,0.154969896273654
0.0901652915886464,0.0751144071368287,0.155415738884806
0.08926363867276,0.0743632630654605,0.155861581495957
0.0883619857568735,0.0736121189940922,0.156307424107109
0.0874603328409871,0.0728609749227239,0.156753266718261
0.0865586799251006,0.0721098308513556,0.157199109329413
0.0856570270092141,0.0713586867799873,0.157644951940565
0.0847553740933276,0.070607542708619,0.158090794551717
0.0838537211774412,0.0698563986372507,0.158536637162869
0.0829520682615547,0.0691052545658824,0.158982479774021
0.0820504153456683,0.0683541104945142,0.159428322385173
0.0811487624297818,0.0676029664231459,0.159874164996325
0.0802471095138953,0.0668518223517776,0.160320007607477
0.0793454565980089,0.0661006782804093,0.160765850218629
0.0784438036821224,0.065349534209041,0.161211692829781
0.0775421507662359,0.0645983901376727,0.161657535440933
0.0766404978503495,0.0638472460663044,0.162103378052085
0.075738844934463,0.0630961019949361,0.162549220663237
0.0748371920185766,0.0623449579235679,0.162995063274389
0.0739355391026901,0.0615938138521996,0.16344090588554
0.0730338861868036,0.0608426697808313,0.163886748496692
0.0721322332709171,0.060091525709463,0.164332591107844
0.0712305803550307,0.0593403816380947,0.164778433718996
0.0703289274391442,0.0585892375667264,0.165224276330148
0.0694272745232578,0.0578380934953581,0.1656701189413
0.0685256216073713,0.0570869494239898,0.166115961552452
0.0676239686914848,0.0563358053526216,0.166561804163604
0.0667223157755983,0.0555846612812533,0.167007646774756
0.0658206628597119,0.054833517209885,0.167453489385908
0.0649190099438254,0.0540823731385167,0.16789933199706
0.064017357027939,0.0533312290671484,0.168345174608212
0.0631157041120525,0.0525800849957801,0.168791017219364
0.062214051196166,0.0518289409244118,0.169236859830516
0.0613123982802796,0.0510777968530436,0.169682702441668
0.0604107453643931,0.0503266527816753,0.17012854505282
0.0595090924485067,0.049575508710307,0.170574387663972
0.0586074395326202,0.0488243646389387,0.171020230275124
0.0577057866167337,0.0480732205675704,0.171466072886276
0.0568041337008472,0.0473220764962021,0.171911915497427
0.0559024807849608,0.0465709324248338,0.172357758108579
0.0550008278690743,0.0458197883534655,0.172803600719731
0.0540991749531879,0.0450686442820973,0.173249443330883
0.0531975220373014,0.044317500210729,0.173695285942035
0.0522958691214149,0.0435663561393607,0.174141128553187
0.0513942162055285,0.0428152120679924,0.174586971164339
0.050492563289642,0.0420640679966241,0.175032813775491
0.0495909103737555,0.0413129239252558,0.175478656386643
0.0486892574578691,0.0405617798538875,0.175924498997795
0.0477876045419826,0.0398106357825192,0.176370341608947
0.0468859516260962,0.039059491711151,0.176816184220099
0.0459842987102097,0.0383083476397827,0.177262026831251
0.0450826457943232,0.0375572035684144,0.177707869442403
0.0441809928784368,0.0368060594970461,0.178153712053555
0.0432793399625503,0.0360549154256778,0.178599554664707
0.0423776870466638,0.0353037713543095,0.179045397275859
0.0414760341307774,0.0345526272829412,0.179491239887011
0.0405743812148909,0.0338014832115729,0.179937082498162
0.0396727282990044,0.0330503391402046,0.180382925109314
0.038771075383118,0.0322991950688364,0.180828767720466
0.0378694224672315,0.0315480509974681,0.181274610331618
0.036967769551345,0.0307969069260998,0.18172045294277
0.0360661166354586,0.0300457628547315,0.182166295553922
0.0351644637195721,0.0292946187833632,0.182612138165074
0.0342628108036856,0.0285434747119949,0.183057980776226
0.0333611578877992,0.0277923306406266,0.183503823387378
0.0324595049719127,0.0270411865692583,0.18394966599853
0.0315578520560263,0.0262900424978901,0.184395508609682
0.0306561991401398,0.0255388984265218,0.184841351220834
0.0297545462242533,0.0247877543551535,0.185287193831986
0.0288528933083669,0.0240366102837852,0.185733036443138
0.0279512403924804,0.0232854662124169,0.18617887905429
0.0270495874765939,0.0225343221410486,0.186624721665442
0.0261479345607075,0.0217831780696803,0.187070564276594
0.025246281644821,0.021032033998312,0.187516406887746
0.0243446287289345,0.0202808899269438,0.187962249498898
0.0234429758130481,0.0195297458555755,0.188408092110049
0.0225413228971616,0.0187786017842072,0.188853934721201
0.0216396699812751,0.0180274577128389,0.189299777332353
0.0207380170653887,0.0172763136414706,0.189745619943505
0.0198363641495022,0.0165251695701023,0.190191462554657
0.0189347112336157,0.0157740254987341,0.190637305165809
0.0180330583177293,0.0150228814273657,0.191083147776961
0.0171314054018428,0.0142717373559975,0.191528990388113
0.0162297524859564,0.0135205932846292,0.191974832999265
0.0153280995700699,0.0127694492132609,0.192420675610417
0.0144264466541834,0.0120183051418926,0.192866518221569
0.013524793738297,0.0112671610705243,0.193312360832721
0.0126231408224105,0.010516016999156,0.193758203443873
0.0117214879065241,0.00976487292778774,0.194204046055025
0.0108198349906376,0.00901372885641943,0.194649888666177
0.00991818207475112,0.00826258478505115,0.195095731277329
0.00901652915886464,0.00751144071368287,0.195541573888481
0.00811487624297816,0.00676029664231459,0.195987416499633
0.00721322332709173,0.00600915257094631,0.196433259110784
0.00631157041120525,0.00525800849957803,0.196879101721936
0.0054099174953188,0.00450686442820972,0.197324944333088
0.00450826457943232,0.00375572035684144,0.19777078694424
0.00360661166354584,0.00300457628547315,0.198216629555392
0.00270495874765939,0.00225343221410484,0.198662472166544
0.00180330583177293,0.00150228814273659,0.199108314777696
0.000901652915886481,0.000751144071368282,0.199554157388848
0,0,0.2
